date,temperature_max,temperature_min,temperature_mean,apparent_temp_max,apparent_temp_min,apparent_temp_mean,precipitation,rain,snowfall,precipitation_hours,weather_code,wind_speed_max,wind_gusts_max,wind_direction,sunshine_duration,daylight_duration,is_rainy,is_snowy,is_windy,is_nice_weather,sunshine_ratio
2021-10-08,14.9,7.0,11.8,12.1,4.4,9.5,0.9,0.9,0.0,3.0,51,15.9,34.6,44,23323.12,40364.75,0,0,0,0,0.5778091032398318
2021-10-09,13.1,3.1,7.5,9.0,0.3,4.1,0.0,0.0,0.0,0.0,0,14.8,32.4,47,35975.01,40145.01,0,0,0,0,0.8961265671623946
2021-10-10,12.4,-0.9,5.6,9.5,-4.4,2.7,0.0,0.0,0.0,0.0,0,8.1,18.4,45,35723.3,39926.12,0,0,0,0,0.8947350756847898
2021-10-11,13.9,-0.9,6.6,10.1,-4.3,3.7,0.5,0.5,0.0,3.0,51,14.2,31.7,245,26153.56,39708.26,0,0,0,0,0.6586428113445414
2021-10-12,12.4,3.6,7.9,8.0,0.7,4.9,3.5,3.5,0.0,7.0,61,20.5,40.3,267,25542.33,39491.55,1,0,0,0,0.6467796275405752
2021-10-13,10.2,1.1,5.0,6.3,-2.3,1.8,0.0,0.0,0.0,0.0,3,13.4,27.0,293,34024.12,39276.17,0,0,0,0,0.8662789676284629
2021-10-14,9.8,1.4,7.1,7.0,-1.8,4.4,6.7,6.7,0.0,13.0,55,16.6,31.0,228,0.0,39062.27,1,0,0,0,0.0
2021-10-15,14.8,7.2,10.6,11.6,4.8,8.1,0.6,0.6,0.0,4.0,51,20.3,38.5,242,33270.84,38849.76,0,0,0,0,0.8563975684791874
2021-10-16,11.9,3.2,6.7,10.0,0.6,4.5,0.0,0.0,0.0,0.0,3,8.8,14.0,350,34759.91,38636.95,0,0,0,0,0.8996546052418736
2021-10-17,10.8,-1.1,5.4,9.1,-4.0,3.1,0.0,0.0,0.0,0.0,3,7.2,15.5,155,25114.7,38423.65,0,0,0,0,0.6536260870583612
2021-10-18,14.0,3.0,8.3,12.4,0.4,6.5,0.0,0.0,0.0,0.0,3,7.6,14.8,202,32205.1,38210.02,0,0,0,0,0.842844363860579
2021-10-19,15.1,3.2,9.3,12.2,0.3,6.9,0.9,0.9,0.0,5.0,51,15.5,31.3,213,18472.71,37996.23,0,0,0,0,0.48617218076635493
2021-10-20,20.4,7.2,13.9,17.5,4.7,11.6,0.0,0.0,0.0,0.0,3,19.1,35.6,218,28228.38,37782.43,0,0,0,0,0.7471298166899271
2021-10-21,14.6,9.8,12.4,11.6,4.8,7.9,9.4,9.4,0.0,10.0,61,47.9,94.7,241,23452.43,37568.8,1,0,1,0,0.6242528374608718
2021-10-22,10.1,3.8,7.5,5.3,0.2,2.8,0.1,0.1,0.0,1.0,51,29.8,58.0,254,33181.02,37355.52,0,0,0,0,0.8882494474712171
2021-10-23,9.7,3.5,6.8,6.4,0.5,3.5,0.2,0.2,0.0,2.0,51,19.6,37.8,279,27674.1,37142.74,0,0,0,0,0.745074272926553
2021-10-24,11.6,-2.1,4.4,8.3,-5.6,1.3,0.0,0.0,0.0,0.0,3,11.8,25.2,91,32949.74,36930.66,0,0,0,0,0.8922055549508185
2021-10-25,6.8,-1.4,2.3,4.9,-4.5,-0.2,0.0,0.0,0.0,0.0,3,7.3,11.5,310,26278.75,36719.45,0,0,0,0,0.7156629524679701
2021-10-26,11.8,-1.0,4.9,8.8,-4.2,2.1,0.0,0.0,0.0,0.0,3,17.3,33.5,226,17173.07,36509.3,0,0,0,0,0.4703752194646295
2021-10-27,12.2,2.0,7.3,10.5,-1.4,5.2,0.0,0.0,0.0,0.0,3,12.4,26.3,231,17751.5,36300.43,0,0,0,0,0.48901624581306613
2021-10-28,12.7,1.7,6.5,11.6,-1.4,4.6,0.0,0.0,0.0,0.0,3,8.8,15.5,171,31177.19,36092.98,0,0,0,0,0.8638020468246178
2021-10-29,12.4,2.4,6.4,10.8,-0.0,4.3,0.0,0.0,0.0,0.0,3,10.1,15.8,86,25895.33,35887.2,0,0,0,0,0.7215756592879914
2021-10-30,13.1,-1.3,5.7,12.0,-4.6,3.3,0.0,0.0,0.0,0.0,3,8.7,17.3,82,30825.86,35683.28,0,0,0,0,0.8638740609047151
2021-10-31,15.9,3.4,8.5,14.0,0.6,6.3,0.0,0.0,0.0,0.0,3,9.7,18.7,92,30965.59,35481.43,0,0,0,0,0.8727266629332583
2021-11-01,9.1,3.5,6.5,7.8,1.1,4.8,9.5,9.5,0.0,12.0,61,7.4,16.9,252,11415.0,35281.86,1,0,0,0,0.3235373645267001
2021-11-02,9.9,4.4,7.3,7.0,1.6,4.7,7.2,7.2,0.0,12.0,55,14.4,28.1,218,15938.65,35084.8,1,0,0,0,0.45428932187157967
2021-11-03,10.8,1.8,6.4,8.2,-1.6,3.9,0.8,0.8,0.0,4.0,51,10.0,20.9,85,20033.84,34890.48,0,0,0,0,0.5741921578608262
2021-11-04,7.4,4.5,6.1,4.8,-0.1,2.4,11.5,11.5,0.0,13.0,61,27.9,56.5,241,711.71,34698.84,1,0,0,0,0.020511060312102654
2021-11-05,8.1,2.5,5.6,4.5,-0.2,2.1,1.7,1.7,0.0,8.0,53,19.8,37.8,239,4119.2,34508.09,1,0,0,0,0.11936911025791344
2021-11-06,9.6,-0.2,5.0,6.2,-3.5,1.9,0.0,0.0,0.0,0.0,3,13.4,27.4,233,16375.79,34318.01,0,0,0,0,0.47717772679709575
2021-11-07,6.6,0.3,4.2,3.0,-2.9,0.0,0.2,0.2,0.0,2.0,51,25.0,47.5,233,9180.42,34128.81,0,0,0,0,0.26899326404876117
2021-11-08,8.6,1.9,5.2,5.8,-1.1,2.2,0.1,0.1,0.0,1.0,51,14.8,28.8,247,6329.72,33940.69,0,0,0,0,0.1864935568487264
2021-11-09,10.1,-0.1,4.2,7.0,-3.3,1.4,0.0,0.0,0.0,0.0,3,12.6,26.6,110,27917.46,33753.86,0,0,0,0,0.827089405478366
2021-11-10,6.5,-1.0,2.2,4.5,-4.5,-0.4,0.0,0.0,0.0,0.0,3,9.0,16.2,26,28190.0,33568.53,0,0,0,0,0.8397746341588387
2021-11-11,3.6,-0.7,1.4,1.4,-3.7,-0.9,0.0,0.0,0.0,0.0,3,4.8,13.3,42,17041.31,33384.93,0,0,0,0,0.5104491757209016
2021-11-12,6.1,-0.4,3.0,3.8,-3.1,0.6,0.1,0.1,0.0,1.0,51,6.7,12.2,104,9765.48,33203.26,0,0,0,0,0.2941120841748671
2021-11-13,6.2,2.8,4.2,3.4,-0.4,1.6,3.7,3.7,0.0,8.0,53,10.9,22.3,215,3483.42,33023.78,1,0,0,0,0.10548217072667031
2021-11-14,8.1,2.9,5.6,5.3,0.4,3.1,0.0,0.0,0.0,0.0,3,12.7,25.9,52,2176.83,32846.71,0,0,0,0,0.0662723907508545
2021-11-15,8.4,3.8,5.8,5.2,0.3,2.7,0.0,0.0,0.0,0.0,3,13.6,27.0,65,7226.59,32672.29,0,0,0,0,0.22118406759979176
2021-11-16,8.6,4.1,6.1,6.0,1.7,3.7,0.0,0.0,0.0,0.0,3,11.3,20.9,89,5375.8,32500.78,0,0,0,0,0.16540526104296574
2021-11-17,6.2,1.9,4.6,2.5,-0.7,1.3,0.3,0.3,0.0,3.0,51,17.4,32.8,240,0.0,32332.41,0,0,0,0,0.0
2021-11-18,8.2,4.5,5.8,3.8,0.7,2.1,0.1,0.1,0.0,1.0,51,18.1,34.9,248,9411.63,32167.47,0,0,0,0,0.2925822267029393
2021-11-19,8.4,4.4,6.7,4.2,0.4,2.9,0.1,0.1,0.0,1.0,51,21.4,40.0,244,0.0,32006.2,0,0,0,0,0.0
2021-11-20,9.4,4.4,7.3,6.1,1.5,4.3,0.0,0.0,0.0,0.0,3,15.3,29.9,238,2467.39,31848.87,0,0,0,0,0.07747182239118687
2021-11-21,5.1,2.7,3.9,1.7,-0.2,0.6,0.1,0.1,0.0,1.0,51,18.0,34.9,240,0.0,31695.77,0,0,0,0,0.0
2021-11-22,6.2,-2.3,3.6,2.7,-6.1,0.6,2.1,2.1,0.0,8.0,53,14.3,27.0,15,0.0,31547.17,1,0,0,0,0.0
2021-11-23,4.8,-3.9,-0.1,1.7,-7.4,-3.4,0.0,0.0,0.0,0.0,3,9.4,17.3,218,26858.24,31403.36,0,0,0,0,0.8552664428265001
2021-11-24,6.3,-1.4,2.1,3.5,-4.9,-0.7,0.0,0.0,0.0,0.0,3,7.3,15.8,126,19827.96,31264.36,0,0,0,0,0.6342032909037638
2021-11-25,1.8,-1.3,0.5,-1.0,-3.9,-2.5,0.0,0.0,0.0,0.0,3,7.2,18.0,218,19955.2,31128.64,0,0,0,0,0.6410559536169906
2021-11-26,2.2,-1.5,0.9,-0.7,-5.1,-2.5,0.5,0.4,0.07,5.0,71,12.9,24.1,222,0.0,30996.03,0,0,0,0,0.0
2021-11-27,5.2,-3.0,0.8,1.8,-6.9,-2.6,0.0,0.0,0.0,0.0,3,10.0,22.0,190,2461.55,30866.7,0,0,0,0,0.07974775405210147
2021-11-28,1.5,-3.7,-0.2,-1.4,-7.4,-3.2,1.6,0.1,1.05,7.0,73,7.7,18.7,241,0.0,30740.85,1,1,0,0,0.0
2021-11-29,3.2,-4.7,-0.8,-1.7,-8.4,-5.0,3.4,0.0,2.38,10.0,75,16.8,33.5,263,23033.27,30618.65,1,1,0,0,0.7522627548895853
2021-11-30,3.3,-1.1,1.5,-1.8,-5.6,-4.3,5.9,1.3,3.22,16.0,73,34.0,65.5,246,0.0,30500.3,1,1,1,0,0.0
2021-12-01,7.2,3.5,5.3,2.0,-1.6,0.4,2.9,2.9,0.0,14.0,51,28.1,51.8,233,0.0,30385.99,1,0,0,0,0.0
2021-12-02,5.6,-0.2,3.2,1.2,-3.2,-0.5,4.7,2.9,1.26,12.0,75,23.5,47.5,253,0.0,30275.91,1,1,0,0,0.0
2021-12-03,1.2,-3.5,-0.9,-4.0,-7.3,-5.4,0.0,0.0,0.0,0.0,3,19.7,38.9,234,19593.11,30170.26,0,0,0,0,0.6494180030268218
2021-12-04,3.7,-1.2,0.7,-0.2,-6.1,-2.7,7.3,4.0,2.38,13.0,73,15.1,30.2,175,0.0,30069.24,1,1,0,0,0.0
2021-12-05,4.3,-1.1,1.6,0.3,-4.3,-1.9,0.0,0.0,0.0,0.0,3,18.9,37.1,250,6298.79,29973.04,0,0,0,0,0.21014852013676288
2021-12-06,2.2,-3.8,-0.7,-0.8,-7.3,-3.9,0.5,0.0,0.35,5.0,71,9.8,24.1,246,2882.89,29881.85,0,0,0,0,0.0964762891186456
2021-12-07,3.1,-1.6,0.7,-0.3,-5.1,-2.6,1.0,0.3,0.56,5.0,73,11.0,20.9,187,0.0,29795.89,0,0,0,0,0.0
2021-12-08,1.0,-2.7,-0.8,-2.0,-6.5,-4.5,1.2,0.0,0.84,2.0,73,11.6,20.9,90,0.0,29715.33,1,0,0,0,0.0
2021-12-09,1.0,-0.9,0.0,-2.6,-4.2,-3.3,5.9,0.3,3.92,19.0,73,13.6,25.6,257,0.0,29640.39,1,1,0,0,0.0
2021-12-10,2.8,-5.2,-0.4,-0.6,-9.8,-3.9,1.4,0.5,0.63,9.0,71,11.6,23.8,158,19522.01,29571.25,1,0,0,0,0.6601685758971974
2021-12-11,1.5,-5.6,-2.4,-1.4,-10.1,-5.9,0.8,0.1,0.49,8.0,71,11.2,15.8,305,6993.86,29508.12,0,0,0,0,0.2370147606828222
2021-12-12,3.4,-5.7,1.3,-1.2,-10.1,-2.5,1.4,1.4,0.0,6.0,53,16.5,32.8,236,8519.07,29451.19,1,0,0,0,0.28926063768560795
2021-12-13,6.8,1.9,4.2,4.5,-1.8,1.4,1.1,1.1,0.0,6.0,51,11.6,20.9,225,0.0,29400.63,1,0,0,0,0.0
2021-12-14,5.8,3.8,4.5,3.1,1.3,2.0,0.3,0.3,0.0,1.0,51,12.6,25.2,238,0.0,29356.55,0,0,0,0,0.0
2021-12-15,6.5,2.8,4.4,3.1,0.1,1.6,0.5,0.5,0.0,2.0,51,12.7,26.6,231,1726.27,29318.38,0,0,0,0,0.0588801291203675
2021-12-16,6.4,3.8,5.0,3.4,0.9,2.3,0.1,0.1,0.0,1.0,51,12.6,23.0,247,585.29,29286.0,0,0,0,0,0.0199853172164174
2021-12-17,6.7,-1.4,1.7,4.0,-4.7,-1.2,0.0,0.0,0.0,0.0,3,9.4,19.1,254,23404.99,29259.42,0,0,0,0,0.7999129852881569
2021-12-18,5.1,0.2,3.2,1.3,-2.7,-0.0,0.0,0.0,0.0,0.0,3,13.7,25.9,247,13609.43,29238.65,0,0,0,0,0.46546027261860584
2021-12-19,4.8,3.3,4.0,0.4,-1.4,-0.5,0.2,0.2,0.0,2.0,51,23.8,45.0,261,1178.84,29223.69,0,0,0,0,0.04033850619138103
2021-12-20,3.9,-3.7,0.1,-0.0,-7.4,-3.7,0.2,0.0,0.14,2.0,71,15.5,31.0,301,23686.7,29214.52,0,0,0,0,0.8107851849012067
2021-12-21,0.9,-3.2,-1.5,-1.9,-6.9,-4.6,0.0,0.0,0.0,0.0,3,6.4,10.4,191,20609.02,29211.15,0,0,0,0,0.705518954234941
2021-12-22,0.8,-5.7,-3.4,-2.9,-9.5,-7.1,0.0,0.0,0.0,0.0,3,8.7,15.8,138,23811.88,29213.57,0,0,0,0,0.8150965458860386
2021-12-23,3.0,-5.8,-1.9,-2.2,-9.4,-6.1,0.5,0.5,0.0,4.0,51,21.4,38.5,216,583.91,29221.74,0,0,0,0,0.019982040768277316
2021-12-24,7.2,3.2,5.5,2.9,-1.5,1.0,1.6,1.6,0.0,9.0,51,24.0,44.6,248,0.0,29235.66,1,0,0,0,0.0
2021-12-25,5.3,-3.5,-0.6,1.9,-7.8,-4.9,9.8,1.2,6.02,19.0,73,16.9,33.5,44,0.0,29255.3,1,1,0,0,0.0
2021-12-26,-1.9,-4.7,-3.3,-6.5,-9.3,-7.8,0.0,0.0,0.0,0.0,3,13.4,22.7,29,0.0,29280.64,0,0,0,0,0.0
2021-12-27,0.3,-4.8,-2.6,-2.5,-8.6,-5.9,0.5,0.5,0.0,2.0,51,6.9,15.8,43,6185.49,29311.64,0,0,0,0,0.2110250398817671
2021-12-28,4.8,-2.5,1.2,1.3,-5.6,-1.9,6.0,6.0,0.0,14.0,61,26.0,48.6,197,7200.0,29348.26,1,0,0,0,0.2453297060881974
2021-12-29,7.2,1.9,4.5,3.9,-1.5,1.3,3.9,3.9,0.0,10.0,55,17.4,35.3,235,0.0,29390.48,1,0,0,0,0.0
2021-12-30,11.9,4.6,8.7,9.4,1.9,6.1,2.9,2.9,0.0,10.0,55,19.9,37.8,243,0.0,29438.23,1,0,0,0,0.0
2021-12-31,11.9,7.7,10.3,9.2,4.9,7.5,1.4,1.4,0.0,2.0,53,19.3,38.5,239,8611.4,29491.5,1,0,0,0,0.2919959988471254
2022-01-01,12.1,3.2,9.1,9.6,0.3,6.5,0.5,0.5,0.0,5.0,51,19.1,35.6,247,5530.18,29550.21,0,0,0,0,0.18714520133697868
2022-01-02,8.9,1.6,6.0,6.5,-1.4,2.7,0.0,0.0,0.0,0.0,3,19.6,36.0,227,3240.76,29614.32,0,0,0,0,0.10943219361444059
2022-01-03,9.7,6.8,8.3,5.4,2.6,3.9,2.3,2.3,0.0,8.0,53,25.8,57.2,245,18477.96,29683.91,1,0,0,0,0.6224907702523016
2022-01-04,10.9,4.8,8.0,6.6,1.5,4.4,9.5,9.5,0.0,21.0,53,27.0,55.1,230,0.0,29759.74,1,0,0,0,0.0
2022-01-05,4.6,1.2,2.9,1.3,-4.9,-2.1,3.1,3.1,0.0,12.0,51,24.1,49.7,245,10621.96,29841.78,1,0,0,0,0.35594257447109384
2022-01-06,3.0,-5.2,0.5,-0.5,-9.0,-3.9,0.4,0.1,0.21,2.0,73,20.8,39.6,265,23243.82,29929.8,0,0,0,0,0.7766112703726721
2022-01-07,2.5,-5.2,-0.6,-2.3,-9.0,-4.9,0.2,0.0,0.14,2.0,71,16.0,30.2,208,11294.01,30023.58,0,0,0,0,0.3761713293351426
2022-01-08,2.8,-3.8,-0.5,-1.6,-7.7,-4.4,2.0,0.2,1.26,7.0,73,16.2,29.9,217,0.0,30122.89,1,1,0,0,0.0
2022-01-09,3.8,-2.0,1.2,-1.7,-6.1,-3.2,2.3,0.6,1.19,11.0,73,26.0,51.8,218,469.03,30227.51,1,1,0,0,0.015516660154938333
2022-01-10,3.4,-2.2,0.9,0.1,-5.8,-2.3,0.9,0.7,0.14,8.0,71,10.7,19.8,310,0.0,30337.21,0,0,0,0,0.0
2022-01-11,1.8,-4.2,-0.6,-0.6,-7.9,-4.0,0.2,0.2,0.0,2.0,51,10.1,20.9,46,2399.97,30451.77,0,0,0,0,0.07881216756858468
2022-01-12,0.5,-4.1,-2.0,-3.4,-7.5,-5.6,0.0,0.0,0.0,0.0,3,9.2,21.2,232,12641.65,30570.96,0,0,0,0,0.4135182539246396
2022-01-13,3.4,-1.9,0.1,-1.1,-6.2,-4.1,0.0,0.0,0.0,0.0,3,15.5,31.7,231,19935.12,30694.57,0,0,0,0,0.6494673162060911
2022-01-14,5.8,-1.8,1.0,1.0,-6.1,-3.3,0.0,0.0,0.0,0.0,3,16.3,32.8,226,26200.53,30822.39,0,0,0,0,0.8500486172551837
2022-01-15,3.3,-3.7,0.7,0.9,-7.3,-2.2,0.0,0.0,0.0,0.0,3,9.1,17.3,229,23777.36,30954.19,0,0,0,0,0.7681467355469487
2022-01-16,1.1,-4.3,-0.6,-3.8,-8.0,-5.1,0.1,0.0,0.07,1.0,71,23.3,46.1,240,0.0,31089.76,0,0,0,0,0.0
2022-01-17,3.0,0.5,2.2,-0.8,-4.3,-3.2,2.7,2.7,0.0,13.0,53,33.4,65.5,264,0.0,31228.89,1,0,1,0,0.0
2022-01-18,3.8,-1.8,1.3,1.2,-5.3,-1.9,0.1,0.1,0.0,1.0,51,10.7,22.7,267,7841.35,31371.38,0,0,0,0,0.24995234509925926
2022-01-19,3.5,-1.8,1.0,0.1,-5.2,-2.8,0.0,0.0,0.0,0.0,3,24.9,46.4,228,18000.0,31517.02,0,0,0,0,0.5711199853285621
2022-01-20,2.5,-1.5,1.1,-2.9,-7.3,-4.4,4.8,1.1,2.66,12.0,75,24.6,47.9,270,7861.67,31665.62,1,1,0,0,0.24827146918329723
2022-01-21,0.6,-4.6,-1.9,-4.8,-9.7,-7.1,0.4,0.0,0.28,4.0,71,23.8,47.2,276,19798.77,31816.97,0,0,0,0,0.6222707567691078
2022-01-22,4.8,0.5,2.7,0.9,-4.9,-1.3,4.3,2.7,1.12,18.0,75,22.3,44.3,285,15967.39,31970.88,1,1,0,0,0.49943542373559935
2022-01-23,4.7,2.5,3.2,1.2,-0.9,-0.1,0.3,0.3,0.0,3.0,51,13.0,24.5,284,0.0,32127.45,0,0,0,0,0.0
2022-01-24,4.4,1.4,2.9,2.1,-1.4,0.5,0.1,0.1,0.0,1.0,51,6.2,11.5,203,0.0,32288.3,0,0,0,0,0.0
2022-01-25,3.3,-0.9,1.2,0.3,-4.1,-1.8,0.1,0.1,0.0,1.0,51,8.4,20.5,253,2826.76,32453.55,0,0,0,0,0.08710171922640206
2022-01-26,1.8,-0.2,0.6,-2.6,-4.8,-3.6,0.4,0.0,0.28,4.0,71,16.8,31.3,250,799.36,32622.89,0,0,0,0,0.02450304065642253
2022-01-27,2.2,-1.0,0.3,-3.3,-7.0,-5.4,1.4,0.3,0.77,4.0,73,28.1,55.4,244,10800.0,32796.05,1,0,0,0,0.32930795019522163
2022-01-28,4.2,-0.1,2.1,-1.6,-4.2,-3.1,0.7,0.5,0.14,4.0,71,27.9,56.5,282,23404.03,32972.75,0,0,0,0,0.7097991523303333
2022-01-29,5.3,-0.4,2.5,-0.3,-4.4,-2.7,1.3,1.2,0.07,11.0,71,29.7,56.2,241,0.0,33152.74,1,0,0,0,0.0
2022-01-30,5.9,0.2,3.6,0.8,-4.8,-2.3,1.6,1.5,0.07,7.0,71,33.4,64.4,272,16332.02,33335.74,1,0,1,0,0.48992522739858185
2022-01-31,3.2,-0.5,1.4,-1.5,-5.2,-3.1,3.6,1.5,1.47,10.0,73,19.8,41.8,245,0.0,33521.5,1,1,0,0,0.0
2022-02-01,3.0,-0.2,1.5,-2.2,-5.1,-3.5,5.1,1.2,2.73,14.0,73,30.9,57.6,264,1847.54,33709.77,1,1,1,0,0.054807256175286874
2022-02-02,5.4,0.1,3.3,-0.7,-4.1,-1.9,1.8,1.6,0.14,11.0,71,30.1,57.6,287,26557.38,33900.32,1,0,1,0,0.7833961449331452
2022-02-03,6.4,-0.6,2.6,3.2,-4.4,-0.6,0.4,0.4,0.0,4.0,51,11.5,34.9,222,17321.17,34092.89,0,0,0,0,0.5080581317688233
2022-02-04,6.8,1.5,5.1,2.4,-2.2,1.1,0.5,0.5,0.0,3.0,51,23.4,44.3,238,8817.46,34287.27,0,0,0,0,0.257164247838921
2022-02-05,5.9,0.2,3.2,0.6,-4.6,-2.2,0.8,0.8,0.0,4.0,51,28.9,54.7,257,18077.11,34483.23,0,0,0,0,0.5242290237892447
2022-02-06,5.6,2.5,3.8,-0.6,-3.7,-2.2,5.7,5.7,0.0,9.0,53,33.6,63.4,233,5768.89,34680.54,1,0,1,0,0.16634371898476782
2022-02-07,4.8,0.9,2.8,-1.7,-5.2,-3.0,4.4,1.8,1.82,15.0,73,31.4,65.2,287,27147.87,34878.99,1,1,1,0,0.7783444990809654
2022-02-08,5.3,0.6,3.3,1.3,-4.0,-1.3,0.4,0.4,0.0,3.0,51,21.9,46.1,245,0.0,35078.38,0,0,0,0,0.0
2022-02-09,8.1,-0.2,5.3,4.4,-3.7,1.5,0.0,0.0,0.0,0.0,3,22.1,41.4,239,7707.11,35278.51,0,0,0,0,0.2184647254093214
2022-02-10,9.0,-1.6,4.0,4.6,-5.4,0.3,0.0,0.0,0.0,0.0,3,22.1,49.7,235,25524.82,35479.16,0,0,0,0,0.7194313506858674
2022-02-11,5.2,2.0,3.8,1.4,-2.9,-0.9,3.9,1.1,1.96,7.0,75,29.3,55.8,263,24259.5,35680.16,1,1,0,0,0.6799156730238877
2022-02-12,5.5,-3.8,0.6,1.6,-7.1,-3.0,0.0,0.0,0.0,0.0,3,11.3,24.5,149,31577.47,35881.59,0,0,0,0,0.8800465642687518
2022-02-13,9.1,-4.7,1.0,5.5,-8.9,-2.7,0.0,0.0,0.0,0.0,3,11.2,22.7,190,31723.49,36085.3,0,0,0,0,0.8791250176664736
2022-02-14,10.4,-4.3,2.1,7.5,-8.6,-1.3,0.0,0.0,0.0,0.0,3,11.0,17.6,160,31984.82,36291.48,0,0,0,0,0.8813313758490973
2022-02-15,8.2,0.1,3.9,4.4,-3.2,0.7,1.3,1.3,0.0,7.0,51,15.5,30.6,224,3910.91,36499.9,1,0,0,0,0.10714851273565132
2022-02-16,8.6,1.2,5.2,3.4,-3.3,0.2,1.8,1.8,0.0,6.0,53,30.8,56.9,222,7200.0,36710.36,1,0,1,0,0.19612992081799252
2022-02-17,11.3,4.8,8.4,5.4,-1.1,2.1,2.8,2.8,0.0,13.0,53,46.3,95.0,259,28673.46,36922.64,1,0,1,0,0.7765820645544306
2022-02-18,11.2,4.6,7.3,6.5,-0.9,2.9,2.7,2.7,0.0,10.0,53,36.7,75.2,236,4242.61,37136.54,1,0,1,0,0.11424354557532822
2022-02-19,7.7,1.0,5.0,1.5,-3.3,-1.3,0.5,0.3,0.14,1.0,71,37.2,72.0,251,32358.6,37351.86,0,0,1,0,0.8663183038274399
2022-02-20,7.9,1.3,5.6,2.3,-3.4,-0.1,2.2,1.6,0.42,11.0,73,34.0,64.8,236,3760.73,37568.42,1,0,1,0,0.10010349117689805
2022-02-21,8.1,4.1,5.8,2.0,-2.5,-0.6,5.6,5.2,0.28,14.0,73,35.6,72.0,243,25127.39,37786.02,1,0,1,0,0.6649917085737
2022-02-22,6.0,2.5,4.4,0.5,-2.0,-0.8,0.6,0.5,0.07,6.0,71,28.1,55.1,268,19687.81,38004.48,0,0,0,0,0.5180391890640261
2022-02-23,9.8,-0.3,5.1,4.7,-4.0,0.8,1.6,1.6,0.0,5.0,53,23.7,43.9,259,34050.44,38223.61,1,0,0,0,0.8908221907873171
2022-02-24,11.1,-4.7,4.0,7.4,-8.4,0.4,0.0,0.0,0.0,0.0,3,17.3,31.7,211,26223.21,38443.25,0,0,0,0,0.6821278117744988
2022-02-25,6.8,0.4,3.1,1.6,-4.1,-2.0,1.1,0.8,0.21,6.0,73,25.7,49.7,254,34239.66,38663.21,1,0,0,0,0.8855876167550497
2022-02-26,4.8,-0.8,1.7,0.9,-4.2,-2.0,2.3,0.7,1.12,7.0,75,12.7,25.9,310,14720.15,38883.32,1,1,0,0,0.37857235441829556
2022-02-27,6.2,-3.2,1.0,1.7,-7.2,-3.0,0.0,0.0,0.0,0.0,3,14.2,28.4,59,25431.38,39103.43,0,0,0,0,0.6503618736259198
2022-02-28,3.8,-5.1,-1.3,-1.2,-9.0,-5.5,0.0,0.0,0.0,0.0,2,16.1,31.0,56,35116.41,39323.35,0,0,0,0,0.8930167445042196
2022-03-01,6.0,-5.4,-1.2,2.5,-9.7,-5.0,0.0,0.0,0.0,0.0,3,9.9,16.2,67,35451.17,39542.94,0,0,0,0,0.89652337433686
2022-03-02,6.5,-5.9,-1.1,3.0,-10.0,-4.7,0.0,0.0,0.0,0.0,3,10.8,14.0,46,29098.74,39762.02,0,0,0,0,0.7318224778318607
2022-03-03,7.4,-6.3,-0.9,2.9,-10.1,-4.8,0.0,0.0,0.0,0.0,3,14.3,29.9,49,35983.01,39980.45,0,0,0,0,0.9000151323959587
2022-03-04,3.2,-4.8,-0.4,-1.1,-8.8,-4.3,0.1,0.0,0.07,1.0,71,14.0,30.2,40,29394.87,40198.31,0,0,0,0,0.7312464130954759
2022-03-05,4.0,-2.9,0.1,-0.3,-6.4,-3.6,0.0,0.0,0.0,0.0,3,12.2,22.3,50,13189.65,40417.34,0,0,0,0,0.32633641897264887
2022-03-06,2.3,-4.4,-1.1,-2.0,-8.6,-5.2,0.0,0.0,0.0,0.0,3,11.2,23.8,30,22353.6,40637.71,0,0,0,0,0.5500703656775935
2022-03-07,3.5,-5.2,-0.9,-1.3,-9.1,-5.1,0.1,0.0,0.07,1.0,71,14.6,28.4,16,16782.23,40859.29,0,0,0,0,0.41073229613143053
2022-03-08,6.9,-4.4,0.2,3.1,-8.0,-3.3,0.0,0.0,0.0,0.0,3,10.0,23.8,52,37318.79,41081.92,0,0,0,0,0.9083993640024615
2022-03-09,10.0,-3.9,1.4,6.8,-7.4,-2.0,0.0,0.0,0.0,0.0,3,9.9,15.8,70,37548.61,41305.46,0,0,0,0,0.9090471332361388
2022-03-10,9.9,-4.7,1.8,5.8,-7.9,-2.0,0.0,0.0,0.0,0.0,2,15.9,30.6,68,37778.79,41529.75,0,0,0,0,0.9096801690354505
2022-03-11,5.9,-4.8,0.0,-0.1,-9.1,-5.2,0.0,0.0,0.0,0.0,0,21.6,42.5,95,38009.16,41754.66,0,0,0,0,0.9102974374596752
2022-03-12,8.8,-4.6,1.5,4.0,-9.3,-3.2,0.0,0.0,0.0,0.0,0,15.6,31.0,83,38108.5,41980.04,0,0,0,0,0.9077766481404019
2022-03-13,10.8,-3.6,2.4,6.1,-8.1,-2.1,0.0,0.0,0.0,0.0,0,13.7,27.4,73,38214.53,42205.74,0,0,0,0,0.9054344266917249
2022-03-14,11.1,-3.2,3.5,6.7,-7.5,-0.2,0.3,0.3,0.0,2.0,51,21.7,42.8,258,38348.4,42431.63,0,0,0,0,0.9037691929346104
